family_id,family member
573,2595654
573,7800852
573,2848983
574,3333126
574,5092017
574,8243712
574,1227166
574,7413886
574,8741271
575,5690521
575,8796557
575,6504298
575,2532968
575,9686675
575,2156509
575,1878746
575,2209836
575,1852656
575,5585518
575,8555916
575,6267878
575,2192429
576,7550303
576,7580201
576,1402285
576,2435642
576,2844921
576,5072490
576,7068083
576,4533351
576,1093057
576,6103233
576,4997663
576,4735335
576,1882465
576,2672860
577,2340609
578,4766097
578,3110016
579,7672274
580,5190286
581,8684102
582,5044720
583,2563656
584,2477871
585,8940525
585,9254630
585,9855717
585,6929177
585,4426940
585,2434290
585,3481559
585,3824844
585,1316056
585,5532330
585,4421984
585,8831960
585,3770926
585,5237718
585,6455904
585,4167744
585,3062196
585,3363608
585,7026189
585,2558703
585,7962322
585,2172683
585,6084863
585,8648163
585,1885068
585,1884735
585,8869511
585,8319434
585,7062946
585,5388513
585,7261373
585,1258471
585,6320604
585,7706545
585,8846035
585,4334585
585,2589420
585,5419293
585,6497288
585,7024486
585,1708010
585,4371917
585,6409983
585,2458996
585,8202891
585,7402271
585,2241498
585,1859744
585,8948254
585,4736820
585,7859758
585,3320052
585,7195671
585,3139181
585,6140911
585,9887916
585,8072069
586,5383451
586,6981113
586,6816105
586,6629538
586,3165375
586,9484906
586,2274660
586,8481281
586,3245522
586,1006244
586,9770328
586,4563449
587,5882191
588,7257899
589,3139181
590,6701187
590,9518605
590,5926878
590,1819387
590,5441965
590,6593839
590,2691630
590,4558168
590,6668148
590,3473839
590,2035512
590,7734320
590,9829316
590,6560321
590,3510826
590,7475242
590,2607431
590,5761322
590,2191125
590,5888987
590,2892699
590,3776401
590,1666403
590,6230791
590,7572555
590,5243841
590,8304438
590,4437082
590,9888161
590,9276420
590,1681656
590,8168708
590,5204319
590,7012756
590,5639907
590,9140552
590,8543073
590,8263168
590,9930751
590,3741399
590,5616653
590,8167844
590,4153481
590,2725513
590,1596767
590,2507238
591,3415568
592,1659706
592,9831971
592,5326319
592,9680742
592,6561757
592,7507751
592,7464387
593,7312844
593,7494468
594,8791519
595,1185527
595,7809899
595,4156196
595,1460133
595,2142079
595,8525373
595,7409978
595,6140654
595,3170224
595,2919620
595,8484790
595,8719719
595,5735707
595,3812230
595,6071313
595,5352198
595,2573503
596,8645665
596,1788741
596,7582235
596,6958202
596,7078254
596,8194236
596,9239792
596,8758622
596,4177149
596,4327625
596,7373244
596,1017528
596,1002331
596,2386027
596,3075953
597,8201887
598,2555611
598,4101782
598,7377120
598,7806241
598,4351996
598,5993761
599,2027263
600,6039079
601,7443610
601,9318998
601,4538890
601,5760285
601,5198504
602,4083759
602,2664207
602,4568577
602,6928900
602,5131881
602,9636091
602,8529032
602,9168085
602,1478350
602,9122893
602,6393238
602,6782990
602,1940591
603,1057028
603,3899673
603,2532273
603,8099849
603,5989157
603,8104293
603,4674162
603,1090429
603,8420118
604,5929563
604,1217609
604,4907030
604,9989096
604,3768281
604,5195106
604,3540361
605,9413887
606,9433995
606,7058560
606,7919293
606,7012844
606,7960377
606,4862057
606,6300447
606,4290900
606,9970161
606,5298520
606,3173064
606,9436879
606,7584317
606,9203586
606,7943720
606,6588146
606,2095656
606,4429393
606,2777561
606,9302485
607,7898436
608,8768396
608,2638716
608,1736826
608,8851671
608,8314238
608,2299516
608,3409265
608,8284577
609,4419189
609,6156191
610,2211437
610,9373758
610,8918893
610,2704878
610,8467266
610,2216601
610,1488414
610,4471261
610,7125052
610,1687689
610,1743678
610,3421189
610,4421984
610,1621628
610,1448839
610,2293225
610,3405897
610,4812718
610,2674107
611,2173371
611,8203694
612,2172683
613,4062100
613,9332948
613,6658213
613,3152678
613,5182227
613,8898376
614,2928160
614,9631105
614,5856708
614,3613558
614,5786944
614,9991805
614,5254586
614,6656507
614,1476269
614,5161414
615,3287796
615,9147420
615,6494845
615,4913150
615,8619260
615,9790851
615,3877421
615,9774360
615,9413887
615,2759982
615,2824212
615,1364097
615,3260144
615,8294664
616,2660031
616,5543307
616,1183679
616,9213081
616,9628489
616,7180542
616,2124827
616,9859222
616,3981970
616,5706229
616,8259328
616,3085948
616,1783133
616,5406686
616,5851273
616,6268279
616,1077916
616,5183469
616,3890957
616,4939364
616,3526330
616,2087712
616,8389969
616,4433548
616,3219739
616,1830132
616,1062728
616,3933220
617,3001920
617,2847939
617,8599011
617,3595213
617,4064176
617,8138855
617,4527239
617,2974528
617,3299342
617,5733727
617,3044903
617,6465198
617,3732514
617,2498843
617,6126666
617,7558458
617,2101491
617,8719719
617,5735707
617,6448162
618,4518246
618,1501523
618,1577684
618,3282294
618,9735714
618,4722272
618,9628396
618,6658057
618,5637892
618,7435812
618,5706586
618,6229564
618,7268960
618,5632680
618,4578234
618,4436112
618,6013665
618,4297825
618,9286986
618,4488001
618,8408061
618,8128884
618,3700151
618,4614396
618,3994181
618,5520880
618,8906484
618,2650669
618,6842405
618,2036422
618,4736003
618,9527174
618,2170204
618,3266886
618,7623382
618,6741319
618,9131360
618,3084800
618,3042083
618,3079796
618,9218749
618,4410516
618,6594575
618,1111583
618,9068947
618,3253888
618,8972903
618,7758142
618,5727013
618,2567584
618,6348545
618,2616087
618,6560325
618,2170113
618,9402319
618,7727468
618,7589215
618,2500081
618,4104592
618,3429189
618,3726239
618,6136909
619,7883766
620,5290978
620,4257835
620,1317883
621,3264009
622,2087712
622,4939364
623,5649210
623,9473371
623,6196369
623,7456692
623,1836473
623,4021309
623,9966283
623,8735929
623,9983458
623,4874117
623,2249947
623,4272991
623,3536177
623,8427475
623,5579616
623,8803950
623,8926912
623,4099869
623,4097285
623,1322503
623,6623663
623,1229700
623,4604365
623,7507458
623,4156453
623,8010958
623,7159122
623,8018897
623,6719583
623,2437667
623,4317252
624,3527736
624,6931645
624,3228484
624,9187521
624,3520929
624,8855774
624,1540532
624,3255939
624,9929276
624,5354836
624,7929799
625,8699812
626,5689715
626,6743205
627,6241791
627,8193027
627,5562896
627,1405530
627,4179085
627,4791022
627,8946151
627,1349412
627,1554120
627,9141787
627,6476584
628,6806982
628,5751166
628,3772620
628,1957468
628,2663042
628,4807625
628,7995354
628,6109587
628,6465851
628,6960961
628,9411391
628,2033241
628,3103748
628,7921353
628,9434157
628,6255807
629,5040047
630,1755106
630,7082835
630,6056576
630,7947387
630,8054922
630,4718582
630,9211585
631,2734399
631,5410496
631,5929171
631,6103329
631,3810443
631,9780134
631,1264472
631,3360015
631,1707541
631,6697128
632,3066849
632,2847711
632,8648163
632,8866675
632,1227652
632,3713511
632,7629275
632,3739468
632,3904586
632,7421328
632,3463780
632,7336166
632,6923300
632,4964206
632,1808582
632,1891397
632,8170942
632,4230828
632,2033241
632,2113199
632,5242603
632,9682629
632,8387659
632,6350627
632,2066841
632,6989916
632,5027502
633,2841944
633,2348376
633,9853676
633,4181990
633,3161114
633,1903041
634,9332362
634,5068099
634,1477267
634,8690196
634,5794241
634,2824890
634,7440578
634,7150230
634,7728806
634,8837433
635,3132202
635,1346571
635,1639016
635,8493552
635,5311827
635,5430760
635,4579171
635,4015060
635,4134167
635,4577265
636,9620899
637,9681086
637,8186468
638,5830551
639,4309857
639,8654113
639,5802951
639,5651733
639,6057110
639,9547676
639,2731687
639,1825314
639,5333730
639,9595933
639,6046335
639,5960778
639,1694398
640,3959397
640,7809586
641,8972903
642,2055153
642,9911165
642,1219365
642,3046340
642,6967923
642,5192110
642,7271949
642,9088395
642,5109008
642,4134692
642,8426603
642,2171880
642,6462314
642,9008611
643,4972076
644,9388872
645,5706882
646,1996086
647,5098757
647,6192534
648,8099575
649,5766275
650,4930818
650,4070708
650,7592365
650,4655539
650,9654571
650,5019198
650,4160960
650,4924126
650,6090308
650,1819683
650,7574447
650,3999544
650,7019773
650,6429724
650,3536252
650,9539963
650,6503504
650,9431429
650,8471068
651,9709996
651,1097080
651,8457555
651,4591544
651,4473912
651,9947219
651,8949786
651,6425745
651,4662837
651,4403274
651,4544209
651,2539097
651,2891371
651,3371088
652,6732448
653,3302568
653,7055096
653,9388872
653,1831594
653,9763384
653,1511680
653,3554685
653,9086693
653,9118959
653,3831084
653,6974762
653,6380760
653,2888794
653,1614549
653,8617734
653,8908172
653,1897226
653,9637809
653,6732448
653,1215739
653,7292931
653,6920391
653,4500111
653,9339530
653,4465856
653,4705071
653,9107491
653,9091723
653,9144155
653,5909940
653,6518499
653,1180718
653,5326319
653,6983243
653,6845905
653,4929710
653,5732682
653,7159368
653,3467824
653,9284617
653,6877908
653,6005400
653,8346932
653,9780134
653,1264472
653,3360015
653,1707541
653,8269351
653,2245527
654,4516892
655,9804896
656,3711656
656,5662294
657,1097436
657,3251679
657,9597474
657,7003061
657,5670420
657,3150987
657,4240340
657,5487927
657,4327714
657,1211425
657,9161960
657,4287277
658,6486680
658,8324107
658,2713984
658,7269524
658,2372712
658,2824212
658,4998865
658,2998788
658,8931151
658,9568948
658,8257375
658,9065395
658,8357676
658,4914473
658,7747994
658,7515832
658,9361214
658,2184994
659,3803402
659,9240753
659,5941730
659,2775611
659,3753202
659,4950576
659,7137247
659,9132387
659,9134517
660,9604237
661,9969105
661,3899673
661,2532273
661,3829373
661,9017826
661,1632936
661,3718587
661,9690807
661,3225868
661,3183635
661,8336554
661,8029313
662,4465966
662,3213502
662,7379476
662,2237437
662,6167593
662,3322590
662,8156933
662,3619896
662,2711177
662,5207556
662,1808582
662,9179276
663,5470246
663,2897866
663,6707550
663,1054817
663,9542243
663,4914473
663,8733112
663,2354061
663,2153767
663,6517193
663,7276604
663,2878941
663,6709721
663,5709423
663,2120417
664,5806499
664,6405365
664,9315783
664,6179713
664,8165633
664,2752688
664,6538828
664,3478725
664,6548899
664,9304071
664,8419732
664,2519606
664,5290978
664,4257835
664,1317883
664,9591054
664,8216730
664,4318060
664,1045937
664,3547562
664,8260678
664,2865060
664,3058318
664,9344450
664,4941825
664,2228903
664,2092642
664,7555580
664,9839897
664,7305161
664,3643060
664,6239966
664,7487055
664,9209056
664,2231781
665,2187120
665,5096521
665,4618949
665,3076130
665,6894271
665,7583272
665,4931575
665,7125052
665,1687689
665,1743678
665,8958644
665,2430335
666,1631932
666,7150668
666,3139326
666,5392532
666,4970329
666,6376008
666,5613195
666,8086436
666,6810973
666,2555588
666,3421847
667,5558575
668,7326213
668,3152541
668,5029972
668,9681624
668,6682926
668,7673420
668,7837536
668,6754169
668,9266720
668,3030121
668,2948040
668,6490263
668,2353783
668,7768244
668,5269138
668,7588125
668,9636564
669,6812901
669,8482205
669,1811087
669,5496304
669,2490062
669,9761336
670,3994818
670,8879966
670,3288040
670,2654138
670,5348127
670,8094361
670,7176412
671,9805541
671,2660193
671,5511919
671,7043587
671,7376244
671,3328470
671,7408890
671,5449832
671,2661181
671,3171779
671,3292644
671,4042668
671,1665051
671,6388228
671,4957237
671,5656794
671,2219951
671,2465370
671,7435757
671,2313754
671,5857956
671,2438632
671,9678151
671,2013747
671,2176384
671,3365511
671,7293181
672,1214184
672,9841652
673,7197988
674,3371465
675,4577921
675,7714002
675,7294760
675,6179713
675,8165633
675,5047047
675,4716086
675,2362736
675,8835795
675,9897825
675,6451590
675,8714348
675,3181399
675,5133362
675,6633786
675,2364177
675,8704257
675,5915753
675,8820087
675,1234900
675,1571289
675,3237457
675,7923755
675,7234056
675,4387017
675,7092361
676,9592894
677,7202536
677,4501200
677,8980776
677,4673252
677,5505010
677,2628261
677,2541931
677,1985758
677,2605140
677,5044720
677,7480046
677,4870894
677,2813457
677,3637219
677,2577719
678,7181562
678,8583774
678,2477871
678,1585994
678,9466612
678,2381942
678,6055279
678,6616836
678,1117125
678,7960377
678,5408369
678,9252904
678,9776016
679,9000170
679,6606775
679,9614958
679,3504880
679,5288411
679,3346849
680,4247201
680,9979531
680,8354017
680,1886003
681,1999116
681,1151981
681,1803172
681,7793441
681,5043547
681,5190286
681,8609527
681,3081852
681,2892344
681,6650003
681,1711852
681,8378170
681,9234561
682,7003061
683,4921895
683,2979397
683,7657891
683,1553008
683,5659447
683,3474583
683,9540350
683,9124159
683,5508735
683,5944659
683,5089274
683,2993698
683,8587807
683,4451866
683,5188322
683,6697339
683,5547608
683,2495831
683,7312844
683,6031027
683,7494468
683,6575829
683,3423945
683,1131144
683,1020540
683,3244687
683,2968737
683,5348358
683,5389528
683,4120650
683,2150476
683,4819098
683,6814258
683,6963745
683,5044041
683,9967947
683,3249609
683,2935820
683,9747908
683,1610558
683,7530709
683,5392835
684,1653398
684,9089717
684,3252987
684,3732225
684,1566998
684,6805312
684,7299583
684,2639802
684,9543461
684,9618538
684,4031499
684,4154649
684,7141789
684,4191378
684,5587903
684,6220244
684,5309418
684,8468686
685,5788951
686,6610714
686,2243357
686,5887507
686,9648529
686,1368542
686,2086413
686,9240581
686,6928329
686,2490273
686,7183789
686,3336106
686,7203416
686,5159810
686,7474341
687,7902802
687,9788071
687,7608152
687,1975915
687,1614193
687,1667388
687,7221605
687,5647110
687,2857882
687,3084241
688,6755500
689,5124383
689,2584386
689,8926036
689,4320508
689,3598538
689,5268211
689,4206160
689,1775171
689,2588571
689,7511812
689,8657499
689,5295418
689,9716150
689,3658866
689,5225334
689,9762782
689,4054998
689,9535826
689,6114091
689,5005879
689,4132730
689,7717197
690,9313896
690,1976676
690,7939301
690,5614528
690,8351148
690,6297618
690,4258592
690,1013917
690,2397568
690,2008978
690,2054079
690,4064176
690,8138855
690,4527239
690,2974528
690,9223971
690,8551875
691,5006532
692,4533351
693,2285459
694,2039665
694,6856920
694,4735564
694,4601010
694,8419119
694,8425198
694,8969443
694,9331582
694,4223372
694,1150825
694,5935601
694,4742022
694,5621299
694,3905199
694,4312895
694,3002163
694,3093163
694,5254139
694,6045710
694,4529092
694,2684541
694,4861936
694,3301319
695,7195737
695,6400832
695,9445082
695,3412372
695,8020679
695,5460186
695,6963745
695,5044041
695,9967947
695,5066017
695,2751501
696,5348358
697,1961816
698,7423718
699,2457248
700,6255956
701,9000887
701,1080299
701,3030739
701,8843463
701,7117983
701,1995820
701,3442630
701,2275417
701,9910963
701,7865882
701,2429379
702,1832370
702,9908903
702,4336967
702,4949377
702,9856098
702,9236854
702,9449549
702,9227002
703,1129219
703,2968846
703,2448659
703,4622335
703,2684627
703,2310479
703,1942521
704,1126626
704,3617160
704,5196074
704,8408492
704,5768520
704,6667864
704,6118726
704,1825137
704,7073610
704,8503941
704,3956313
704,9764913
704,4662837
704,4403274
704,4544209
704,1883594
704,5231610
704,1958534
704,9883130
705,7175345
705,5764014
705,1330427
705,8066929
705,6534573
705,8742597
705,6980560
705,8836149
705,1475660
705,4694447
705,9454560
705,5829003
705,5040578
706,1224765
706,7113289
706,7257041
706,6659691
706,8141856
706,3496600
706,7744679
706,3076530
706,5766275
706,4256371
706,3980214
706,9463363
706,1544286
706,8555451
706,5730426
706,9987861
706,1820277
706,9669957
706,1240653
706,4406262
706,9100641
706,1470689
706,7273755
706,1976221
706,5616556
706,4211229
706,8190229
706,1672826
706,6678131
706,7442543
707,3771951
708,5398961
708,7214170
708,9926632
708,2566307
708,4457141
708,8486886
708,3457448
708,2340609
708,5437477
708,4024383
709,6681487
710,7917549
710,2325246
710,4768725
710,2156894
710,6257923
710,8173209
710,3302389
710,5554575
711,1490006
711,6405365
711,3362879
711,9300701
711,4515387
711,5109279
711,6566722
712,2796679
712,3860734
712,9451378
712,1846793
712,1451650
712,3260307
712,9581142
712,9986231
712,3931240
713,8663700
713,6353535
713,5808159
713,2001754
713,6439359
713,5978845
713,7456731
713,8656308
713,9246618
713,2549993
713,6199755
713,9073054
713,9930585
713,3467754
713,3083361
713,9395656
714,7931913
714,9647101
714,7000859
714,1007109
714,1066400
714,7155802
714,6049078
714,2928933
714,7218640
714,6881690
714,4088245
714,5011212
714,8988034
714,8541316
714,4699912
714,9206932
714,1971286
714,5170520
714,7274743
714,1093709
715,4422255
715,9582995
715,9932276
715,6492554
716,2386027
717,5952581
717,4708699
717,8431318
717,9359911
717,7921183
717,6231564
717,1198338
717,5289898
717,7911550
718,4618612
718,4269984
719,6297618
720,8592150
720,1210590
720,4986844
720,6655846
720,3905199
720,4312895
720,5245228
720,9370750
720,1603412
720,2217127
721,2859628
721,3852990
721,2454325
721,2389328
721,1429435
721,9604237
721,4756739
721,1221745
721,4043884
721,7183932
721,1482445
721,5328638
721,8615804
721,5968990
721,9351894
722,1198221
722,8864779
722,3005078
722,8268415
722,1237547
722,8490233
722,3977052
722,8393993
722,3953725
722,2838589
722,8381401
722,4542194
722,2432090
722,9727384
722,5944917
723,9513387
723,6737580
723,2498843
723,6126666
723,5607431
723,5367549
723,7638701
723,8325482
724,3739529
724,1594836
724,9689086
724,4720995
724,9660979
724,4877184
724,3084376
724,2202820
725,6199559
725,4078684
725,2535149
725,2423372
725,3532894
725,6229564
725,7268960
725,8350247
725,6417223
725,8816154
725,2451075
725,5733704
726,3774966
726,7753612
726,5766575
726,4891611
726,3818459
726,6960677
726,7213415
726,9496118
726,8489296
727,8689145
728,8419119
729,3278054
730,2375892
730,1093065
730,1000835
730,8365083
730,3250279
730,5689448
730,3619530
730,8773005
730,1267329
730,7383254
730,9139245
731,1917174
731,4523424
731,4811038
731,3700151
731,2145445
732,9268633
733,4515387
734,5094074
734,6004914
734,4743451
734,7686132
734,6674189
734,5162118
734,5894371
734,7492053
734,6451590
734,7969830
734,1498076
734,9108188
734,7429018
734,1060863
734,9661609
734,2119230
734,8095608
734,2413359
734,1580852
734,8678826
734,1939975
734,9582447
734,4385635
735,2251619
735,4300258
735,8303968
735,6244600
735,2464021
735,2275417
735,6758753
735,6522536
735,1996086
735,9577426
735,9446747
735,3381504
735,8216730
735,9556664
736,8309636
736,9479314
737,9102486
737,8074276
737,1029762
737,7586674
737,6967923
737,5192110
737,7271949
737,5039316
738,6239966
739,7944501
739,5573785
739,8364771
739,8370069
739,9347903
739,2642009
739,7840349
739,3749225
739,3192642
740,1978779
740,2929405
741,7100691
742,4615690
742,8531075
742,1917293
743,2299516
744,7018025
744,7817853
744,5674201
744,3264009
744,3713774
744,9584772
744,8931630
744,4458386
744,7802231
744,3835681
744,1485638
744,7744021
744,6327602
744,9033663
744,7157058
744,6829577
744,6893122
744,8086681
744,7612804
744,7827661
744,7389862
744,2085931
744,8851671
744,3584898
744,2628221
744,9134583
744,9882024
744,4163073
744,8226671
744,7489307
745,3982521
745,6215278
745,2074528
745,6405808
745,4886337
745,9884423
745,9737104
745,5068819
745,3900189
745,6854920
746,7229374
746,7569579
746,6154498
746,8248394
746,2264985
746,5819949
746,2027903
746,5008736
746,9098499
746,7193357
746,6832480
746,3314793
746,4919105
746,8050979
746,7669562
746,1514567
746,1919334
746,4444571
746,2974374
746,3982084
746,9600329
746,8263583
747,7689446
747,8529621
747,1627196
747,3344250
747,1500967
748,1267329
749,2525442
749,5764014
749,1330427
749,7578237
749,9492280
749,7405680
749,5693646
749,6280533
749,9478898
749,4983836
749,1323480
749,2374269
749,3681650
749,2991029
749,7560165
749,2870786
749,3134360
749,2986217
749,1750795
749,2719697
749,3508629
749,8760895
750,9098499
751,6103233
752,8510571
753,1913260
754,7727849
754,9079271
754,3995098
755,9202285
755,5149023
755,9253037
755,4303257
756,8914267
756,2325246
756,9038200
756,8510571
756,4210033
756,2527373
756,9266383
756,4794108
756,7880255
756,5861574
756,7542925
756,8823497
756,2734754
756,3674450
756,8603358
756,5782383
757,2622845
757,5830551
757,1502145
757,3742951
757,4144835
757,9350996
757,8914411
757,5995894
757,3321334
757,5272119
757,7276357
757,5748455
757,2073805
757,1557564
757,1224716
757,9888673
757,5737199
758,3040475
759,3945997
760,6174371
760,7303198
760,8420864
760,1008942
760,1993167
760,8200676
760,3131922
760,9533997
761,4662837
762,4623012
763,9604966
763,3892975
763,7568116
763,8360993
763,1503004
763,9761069
763,2253894
763,3082198
763,4581890
763,4048096
763,1907108
763,2027263
763,9349766
763,1026528
763,8447742
763,6147238
763,2366732
763,9823722
763,8471040
763,2680277
763,8170391
763,9725553
763,5037923
763,4864022
763,7873048
763,3040688
764,5149025
764,8084755
764,6320604
764,5189295
765,5013643
766,8104293
767,2728507
768,7588351
768,5558575
768,8006295
768,6811621
768,9501417
768,7085016
768,9754509
768,7938345
768,9696946
768,8086681
768,7612804
768,7827661
768,5778471
769,4078925
769,1252533
769,4878804
769,3021088
769,4163507
769,8273102
769,8905707
769,4788842
770,2358403
770,9433670
770,5019198
770,8584444
770,2377709
771,5346404
771,3776289
772,3252441
773,7780954
773,8098962
774,1940290
774,8743930
774,8138583
774,9364796
774,7309636
774,6611808
775,5167576
776,7448079
776,2348555
777,4045885
777,3598538
777,6539509
777,5227164
777,6226208
777,4400699
777,8481281
777,8364035
777,5943831
777,5115977
777,9054635
777,4767960
777,9743492
777,7095746
777,3780818
777,2720537
777,6674861
777,6112240
777,5861766
778,8808571
778,5125092
778,7568683
778,5210573
778,6027984
778,8001366
779,8680741
780,9252904
781,9928663
781,5004338
781,4378499
781,3210735
782,1474788
782,2691630
782,4558168
782,2726195
782,2073698
782,5138589
782,2707195
782,9623697
782,8348711
782,8360993
782,1503004
782,9761069
782,4829500
782,2293225
782,3405897
782,6645207
782,7583203
782,6882349
782,9038286
782,1266486
782,5317232
782,4820382
782,6445833
783,9464459
783,7658924
783,9977380
783,1011177
783,7402255
783,4863041
783,7983809
783,7448079
783,2348555
783,6071196
783,9711840
783,1266915
783,1498549
783,3652950
783,8622802
783,9978051
783,8674708
783,2719898
783,5571544
783,2279124
783,1800050
784,7506055
784,4923278
784,8683340
784,4266341
784,2044754
784,2041398
784,4517417
785,5927673
785,1887854
785,5601185
785,4946963
785,5190286
785,8609527
785,3603002
785,2864297
785,8095746
785,5328871
785,7862420
785,4752514
785,2589920
785,4804836
785,2721317
785,5618400
785,7155023
785,8928736
785,5947172
785,4816419
785,8267515
785,7616299
785,5820205
785,6465547
785,5493816
785,1710369
785,5412494
785,6482345
785,2567804
786,4113917
786,5995867
786,5927159
786,2477304
786,8920089
786,1602944
786,5109898
786,4753054
786,4675133
786,6116852
786,8021764
786,7162627
786,3252668
786,1904162
786,9265740
786,8093855
786,9735130
786,9343979
786,6237049
786,7522431
786,1284912
786,3977255
786,2715355
786,6615884
786,2140871
786,5751268
786,9122818
786,2722705
786,8743242
786,3071891
786,9382047
786,4549967
786,8636121
786,5232824
786,5065286
786,1105951
786,8159832
787,8920089
788,6029196
788,1704324
788,1957545
788,2785591
788,8296084
788,9818207
788,8811492
788,7883766
788,4495828
788,4361464
788,9114978
788,9889943
788,9747714
788,5229542
788,4197351
788,9382470
789,8749541
790,1054318
790,6683015
790,8020934
790,7904699
790,3679439
790,6260848
791,1742264
791,8592014
791,5548245
791,5697970
791,7581223
791,8521428
792,7234056
793,3503413
793,1010289
793,9915566
793,2137073
793,9496062
793,7635184
793,5657471
793,1710530
793,2054997
793,3146439
793,6171874
793,9327649
793,4711685
793,5233862
793,3842906
793,5871593
793,1059172
793,5955655
793,9968335
793,2684627
793,9797697
793,7085016
793,9754509
793,7938345
793,9032846
793,7790062
793,2765673
793,8658524
793,9279138
793,6718009
793,6494845
793,4913150
793,8619260
793,9537143
793,6734937
793,2642009
793,3213983
793,3339270
793,1223765
793,8992894
793,2367976
793,6018835
793,9120220
793,2386619
794,7788110
794,3836892
794,5279805
794,9559114
794,2013776
794,6056778
794,5509148
795,2055549
795,7601380
795,6454618
795,7276398
795,9910432
795,7674359
795,8183633
795,2650684
795,6812880
795,7429347
796,6736751
796,4886676
796,6665399
796,5274216
796,2967752
796,7233670
796,9867192
796,1517377
796,3332039
796,7048397
796,3781027
797,7746212
797,9882518
797,4657856
797,4358859
797,6015082
797,7482789
798,7806432
799,5065286
800,8095608
800,2413359
800,1939975
800,1580852
800,8678826
801,6828521
802,8758814
802,3519629
802,9504497
803,1023423
803,9526093
804,5213458
804,2241345
804,2163720
804,4986831
804,7185161
804,3252441
804,5732106
804,4301243
804,1976006
804,6220113
804,2465547
804,2635649
804,4991090
805,7473942
806,1967019
807,9672978
807,3559604
807,1806238
807,2223071
808,8086436
809,4464137
810,4211229
810,8190229
811,4056645
811,7070538
811,3607037
811,4971956
811,1799298
811,6307002
811,6646625
812,1202256
812,5916963
812,1008942
812,1993167
812,7790099
812,6989532
812,2411806
812,2988986
812,3132670
812,6191954
812,5095827
812,8681847
812,5755020
812,1767421
812,3696716
812,2471507
812,1779549
812,1600479
812,2824547
812,3355605
812,6454994
813,2780336
814,3571629
814,6839480
814,8534111
814,8358829
814,5149320
814,8641491
814,6616317
814,3529964
814,3113639
814,6620420
814,7867048
814,5162118
814,2789323
814,4374070
814,3484434
814,6026285
814,6410287
814,6976102
814,6686447
815,7991456
815,3291079
815,1009042
815,6640973
815,3931056
815,6343881
815,3604517
815,1982273
815,4474494
815,7628664
815,8352083
815,8660611
815,1299533
815,1887331
815,7456013
815,5060910
815,1456128
816,2290980
817,6653648
817,9413131
818,1438739
818,3999544
818,7019773
818,6429724
818,5078564
818,1427122
818,9790751
818,8632705
818,1997631
818,7366964
818,1660128
818,2714244
818,5842654
818,3403351
818,5161824
818,2633482
818,9636980
818,2130764
818,8730721
818,2888353
818,2534763
819,6007096
819,9143620
819,5788951
819,5389619
819,3899514
819,2431427
819,9712525
819,4345962
819,6477936
819,6332622
819,3817248
820,1970960
821,9591338
821,3656850
821,5706882
821,2152691
821,3696120
821,4768233
821,7020136
821,4376837
821,6079562
821,8790425
821,3787456
821,7831372
821,1310501
821,7463528
821,7188464
821,1095894
822,6247113
822,9952351
822,6626256
822,5242901
822,1174131
823,1354789
824,7436884
824,7853344
824,2481467
824,6613037
824,5128665
824,9202888
824,8643036
824,4162670
824,3593247
824,5940207
824,1726804
824,4254414
824,1131990
824,9900130
825,9818397
826,2127499
827,1989039
828,1520088
829,8751288
830,3555039
830,3291079
830,1009042
830,2173404
830,5147935
830,6012207
830,1518710
830,2993617
830,8242053
830,1650519
830,6142776
830,9073974
830,7528702
830,3115768
830,8507190
830,3572840
830,5282482
830,6936778
830,4971660
830,9175684
830,5327838
830,9525325
830,3007516
830,4640357
830,2678403
831,5322622
831,7149090
831,4891402
831,2558657
832,7353825
832,9282553
832,2964501
832,2772997
832,8883365
832,6127832
832,2534143
832,5320363
832,8563848
832,6984857
832,7394135
832,2840491
833,9762628
833,2728507
833,7328672
833,3844295
833,4271667
834,4787713
834,4470264
834,4893560
834,4688306
834,3412372
834,8020679
834,9170436
834,9979531
834,8354017
834,1886003
834,4247201
834,6372547
834,4924677
834,2211656
834,2413486
834,3117164
834,7257899
834,6733551
834,1532222
835,9873549
836,7051115
836,2528328
836,4848462
836,9808461
836,7378488
836,1270545
836,4952478
836,7279219
836,7585694
836,7455066
837,1566212
837,5237718
837,6455904
837,1389149
837,6467795
837,3141842
837,3856977
837,1223765
837,2145273
837,9592246
837,3898705
837,2758170
837,5866428
837,9704209
837,8025182
837,6980031
838,9741952
838,9468452
838,1855942
838,8360250
838,1621799
839,8372939
840,8209168
840,4829153
840,4158945
840,6006601
840,9659616
840,1582935
840,3624196
840,5420967
841,9460521
842,6239178
843,8403995
843,6109698
843,1507068
843,4948073
843,3982621
844,2851929
844,2528328
844,4848462
844,9808461
844,4658862
844,7806432
844,5631620
844,9917681
844,7448079
844,2348555
844,6071196
844,9711840
844,1266915
844,1498549
844,1293942
844,9853609
844,6508889
844,7791887
844,2894021
844,8733752
844,7163175
844,8744029
845,7629275
846,7568683
847,8665537
847,9360091
847,6647398
848,3433541
848,7583712
848,1792598
848,9219009
848,5958467
848,5109142
848,4549967
848,6053987
849,8530593
850,8648163
851,7336439
852,9240899
852,3969685
852,1212372
852,4437087
852,3587561
852,4578312
852,5627197
852,9498978
852,1831488
852,3608767
852,6721080
853,9539716
853,4223543
853,5008736
853,9098499
853,5946176
853,8802987
853,3603015
853,6785186
853,8411353
853,6260757
